,id,fly_from,fly_to,airline,flight,date,departure_time,arrival_time,price
1750,1751,SYD,BNE,Virgin,VA545,22/10/21,10:56,12:26,461
1751,1752,SYD,BNE,Jetstar,JQ361,22/11/20,20:14,21:44,106
1752,1753,SYD,BNE,Jetstar,JQ361,22/11/10,19:46,21:16,301
1753,1754,SYD,BNE,Jetstar,JQ751,22/12/04,10:04,11:34,397
1754,1755,SYD,BNE,Qantas,QF107,22/10/14,14:26,15:56,380
1755,1756,SYD,BNE,Qantas,QF228,22/09/27,19:35,21:05,204
1756,1757,SYD,BNE,Virgin,VA710,22/12/26,15:22,16:52,239
1757,1758,SYD,BNE,Qantas,QF609,22/12/03,14:59,16:29,360
1758,1759,SYD,BNE,Virgin,VA607,22/10/01,21:01,22:31,236
1759,1760,SYD,BNE,Qantas,QF607,22/11/03,08:13,09:43,368
1760,1761,SYD,BNE,Qantas,QF680,22/12/16,14:48,16:18,219
1761,1762,SYD,BNE,Virgin,VA557,22/10/14,09:36,11:06,399
1762,1763,SYD,BNE,Virgin,VA482,22/10/19,06:04,07:34,61
1763,1764,SYD,BNE,Qantas,QF852,22/09/15,23:26,00:56,422
1764,1765,SYD,BNE,Qantas,QF564,22/11/13,17:47,19:17,445
1765,1766,SYD,BNE,Qantas,QF119,22/11/29,08:45,10:15,439
1766,1767,SYD,BNE,Qantas,QF389,22/10/24,20:41,22:11,420
1767,1768,SYD,BNE,Virgin,VA396,22/12/16,13:37,15:07,144
1768,1769,SYD,BNE,Virgin,VA688,22/12/14,22:26,23:56,238
1769,1770,SYD,BNE,Virgin,VA939,22/12/26,13:52,15:22,104
1770,1771,SYD,BNE,Jetstar,JQ800,22/09/20,20:16,21:46,217
1771,1772,SYD,BNE,Qantas,QF871,22/11/14,22:20,23:50,81
1772,1773,SYD,BNE,Virgin,VA158,22/10/21,23:55,01:25,412
1773,1774,SYD,BNE,Virgin,VA533,22/11/13,20:29,21:59,171
1774,1775,SYD,BNE,Qantas,QF323,22/11/21,06:15,07:45,269
1775,1776,SYD,BNE,Virgin,VA467,22/11/10,07:37,09:07,331
1776,1777,SYD,BNE,Virgin,VA384,22/11/27,13:10,14:40,217
1777,1778,SYD,BNE,Jetstar,JQ364,22/11/01,07:00,08:30,207
1778,1779,SYD,BNE,Qantas,QF448,22/12/17,11:51,13:21,265
1779,1780,SYD,BNE,Jetstar,JQ109,22/10/23,07:55,09:25,345
1780,1781,SYD,BNE,Qantas,QF373,22/09/22,21:00,22:30,257
1781,1782,SYD,BNE,Qantas,QF224,22/09/29,15:55,17:25,365
1782,1783,SYD,BNE,Virgin,VA228,22/12/07,15:28,16:58,134
1783,1784,SYD,BNE,Jetstar,JQ456,22/11/15,06:56,08:26,450
1784,1785,SYD,BNE,Virgin,VA243,22/09/24,07:40,09:10,279
1785,1786,SYD,BNE,Jetstar,JQ300,22/12/17,07:24,08:54,318
1786,1787,SYD,BNE,Virgin,VA540,22/11/03,21:31,23:01,448
1787,1788,SYD,BNE,Virgin,VA265,22/09/27,22:59,00:29,409
1788,1789,SYD,BNE,Jetstar,JQ832,22/09/18,14:30,16:00,500
1789,1790,SYD,BNE,Qantas,QF646,22/10/07,22:18,23:48,304
1790,1791,SYD,BNE,Qantas,QF930,22/10/31,08:03,09:33,238
1791,1792,SYD,BNE,Jetstar,JQ468,22/11/12,12:25,13:55,345
1792,1793,SYD,BNE,Jetstar,JQ642,22/10/15,21:40,23:10,181
1793,1794,SYD,BNE,Qantas,QF520,22/10/06,13:02,14:32,456
1794,1795,SYD,BNE,Qantas,QF779,22/12/02,12:57,14:27,84
1795,1796,SYD,BNE,Qantas,QF636,22/10/24,14:19,15:49,102
1796,1797,SYD,BNE,Virgin,VA931,22/12/06,14:39,16:09,414
1797,1798,SYD,BNE,Qantas,QF975,22/12/17,16:21,17:51,421
1798,1799,SYD,BNE,Qantas,QF312,22/10/30,13:15,14:45,244
1799,1800,SYD,BNE,Virgin,VA741,22/12/24,16:20,17:50,252
1800,1801,SYD,BNE,Jetstar,JQ117,22/10/22,13:18,14:48,215
1801,1802,SYD,BNE,Virgin,VA379,22/11/05,18:25,19:55,164
1802,1803,SYD,BNE,Jetstar,JQ988,22/10/02,20:58,22:28,242
1803,1804,SYD,BNE,Qantas,QF646,22/12/08,06:41,08:11,496
1804,1805,SYD,BNE,Virgin,VA219,22/11/06,13:19,14:49,288
1805,1806,SYD,BNE,Jetstar,JQ583,22/11/17,06:59,08:29,290
1806,1807,SYD,BNE,Jetstar,JQ397,22/10/16,12:33,14:03,430
1807,1808,SYD,BNE,Jetstar,JQ410,22/10/07,09:44,11:14,308
1808,1809,SYD,BNE,Qantas,QF871,22/10/24,20:14,21:44,431
1809,1810,SYD,BNE,Jetstar,JQ840,22/11/25,22:42,00:12,408
1810,1811,SYD,BNE,Virgin,VA470,22/10/31,18:08,19:38,100
1811,1812,SYD,BNE,Qantas,QF341,22/11/23,16:54,18:24,269
1812,1813,SYD,BNE,Qantas,QF155,22/09/21,23:10,00:40,247
1813,1814,SYD,BNE,Jetstar,JQ683,22/12/17,06:00,07:30,147
1814,1815,SYD,BNE,Virgin,VA100,22/12/03,12:34,14:04,97
1815,1816,SYD,BNE,Virgin,VA724,22/10/17,23:35,01:05,137
1816,1817,SYD,BNE,Qantas,QF530,22/12/24,06:41,08:11,122
1817,1818,SYD,BNE,Virgin,VA881,22/11/11,06:10,07:40,449
1818,1819,SYD,BNE,Jetstar,JQ869,22/11/08,12:35,14:05,304
1819,1820,SYD,BNE,Qantas,QF375,22/11/03,11:15,12:45,143
1820,1821,SYD,BNE,Virgin,VA573,22/10/07,06:02,07:32,217
1821,1822,SYD,BNE,Jetstar,JQ307,22/11/02,12:45,14:15,323
1822,1823,SYD,BNE,Jetstar,JQ891,22/10/12,09:06,10:36,120
1823,1824,SYD,BNE,Qantas,QF633,22/10/11,07:36,09:06,83
1824,1825,SYD,BNE,Jetstar,JQ431,22/12/17,14:04,15:34,361
1825,1826,SYD,BNE,Qantas,QF533,22/10/01,15:17,16:47,410
1826,1827,SYD,BNE,Virgin,VA201,22/11/20,12:50,14:20,133
1827,1828,SYD,BNE,Jetstar,JQ237,22/10/22,21:10,22:40,465
1828,1829,SYD,BNE,Qantas,QF800,22/10/03,19:31,21:01,357
1829,1830,SYD,BNE,Qantas,QF510,22/09/16,13:17,14:47,56
1830,1831,SYD,BNE,Virgin,VA445,22/10/25,22:41,00:11,250
1831,1832,SYD,BNE,Virgin,VA869,22/12/30,20:18,21:48,229
1832,1833,SYD,BNE,Qantas,QF356,22/12/12,15:38,17:08,375
1833,1834,SYD,BNE,Jetstar,JQ249,22/10/31,15:33,17:03,330
1834,1835,SYD,BNE,Jetstar,JQ940,22/12/06,22:19,23:49,195
1835,1836,SYD,BNE,Virgin,VA484,22/12/04,13:59,15:29,447
1836,1837,SYD,BNE,Jetstar,JQ293,22/11/16,07:30,09:00,485
1837,1838,SYD,BNE,Qantas,QF117,22/12/03,07:43,09:13,329
1838,1839,SYD,BNE,Jetstar,JQ885,22/12/27,18:09,19:39,170
1839,1840,SYD,BNE,Qantas,QF989,22/09/28,14:47,16:17,200
1840,1841,SYD,BNE,Jetstar,JQ387,22/11/12,22:05,23:35,489
1841,1842,SYD,BNE,Qantas,QF469,22/12/13,16:05,17:35,57
1842,1843,SYD,BNE,Qantas,QF324,22/12/20,21:30,23:00,289
1843,1844,SYD,BNE,Jetstar,JQ242,22/11/02,19:39,21:09,230
1844,1845,SYD,BNE,Qantas,QF540,22/11/22,18:59,20:29,225
1845,1846,SYD,BNE,Virgin,VA795,22/11/11,09:36,11:06,490
1846,1847,SYD,BNE,Virgin,VA663,22/12/25,21:06,22:36,189
1847,1848,SYD,BNE,Virgin,VA757,22/11/26,21:19,22:49,426
1848,1849,SYD,BNE,Jetstar,JQ609,22/11/09,14:55,16:25,473
1849,1850,SYD,BNE,Jetstar,JQ992,22/11/01,14:23,15:53,305
1850,1851,SYD,BNE,Virgin,VA333,22/11/26,18:54,20:24,111
1851,1852,SYD,BNE,Jetstar,JQ864,22/11/25,07:55,09:25,495
1852,1853,SYD,BNE,Jetstar,JQ922,22/10/20,22:31,00:01,244
1853,1854,SYD,BNE,Jetstar,JQ768,22/09/17,08:33,10:03,223
1854,1855,SYD,BNE,Virgin,VA178,22/12/13,21:28,22:58,304
1855,1856,SYD,BNE,Jetstar,JQ480,22/12/18,08:41,10:11,360
1856,1857,SYD,BNE,Virgin,VA604,22/10/23,08:20,09:50,300
1857,1858,SYD,BNE,Virgin,VA405,22/09/22,21:21,22:51,240
1858,1859,SYD,BNE,Jetstar,JQ248,22/11/01,22:35,00:05,221
1859,1860,SYD,BNE,Jetstar,JQ469,22/09/21,16:14,17:44,240
1860,1861,SYD,BNE,Virgin,VA546,22/10/24,07:46,09:16,90
1861,1862,SYD,BNE,Jetstar,JQ736,22/11/17,17:55,19:25,175
1862,1863,SYD,BNE,Virgin,VA860,22/12/18,22:05,23:35,179
1863,1864,SYD,BNE,Jetstar,JQ564,22/11/09,17:55,19:25,105
1864,1865,SYD,BNE,Qantas,QF787,22/12/02,11:08,12:38,379
1865,1866,SYD,BNE,Virgin,VA968,22/10/22,16:31,18:01,61
1866,1867,SYD,BNE,Qantas,QF728,22/12/08,12:50,14:20,500
1867,1868,SYD,BNE,Jetstar,JQ525,22/10/04,07:07,08:37,486
1868,1869,SYD,BNE,Virgin,VA869,22/10/12,16:21,17:51,344
1869,1870,SYD,BNE,Qantas,QF970,22/11/19,09:44,11:14,92
1870,1871,SYD,BNE,Jetstar,JQ348,22/12/13,20:14,21:44,419
1871,1872,SYD,BNE,Jetstar,JQ501,22/10/02,07:30,09:00,233
1872,1873,SYD,BNE,Virgin,VA131,22/11/09,12:39,14:09,306
1873,1874,SYD,BNE,Virgin,VA953,22/09/29,11:10,12:40,424
1874,1875,SYD,BNE,Virgin,VA889,22/11/04,07:45,09:15,329
1875,1876,SYD,BNE,Qantas,QF313,22/11/07,09:16,10:46,157
1876,1877,SYD,BNE,Jetstar,JQ638,22/11/28,09:46,11:16,325
1877,1878,SYD,BNE,Virgin,VA384,22/11/20,07:33,09:03,494
1878,1879,SYD,BNE,Jetstar,JQ344,22/12/24,11:46,13:16,335
1879,1880,SYD,BNE,Qantas,QF993,22/11/06,13:19,14:49,295
1880,1881,SYD,BNE,Jetstar,JQ717,22/10/29,16:48,18:18,217
1881,1882,SYD,BNE,Qantas,QF720,22/10/08,11:41,13:11,334
1882,1883,SYD,BNE,Qantas,QF606,22/09/28,20:06,21:36,208
1883,1884,SYD,BNE,Qantas,QF641,22/11/15,17:48,19:18,187
1884,1885,SYD,BNE,Virgin,VA387,22/11/23,19:56,21:26,297
1885,1886,SYD,BNE,Virgin,VA522,22/09/16,09:57,11:27,434
1886,1887,SYD,BNE,Jetstar,JQ931,22/12/18,06:20,07:50,500
1887,1888,SYD,BNE,Qantas,QF695,22/11/24,17:43,19:13,373
1888,1889,SYD,BNE,Virgin,VA157,22/10/06,22:55,00:25,336
1889,1890,SYD,BNE,Qantas,QF499,22/10/02,09:12,10:42,261
1890,1891,SYD,BNE,Qantas,QF712,22/10/06,16:21,17:51,229
1891,1892,SYD,BNE,Virgin,VA968,22/11/09,18:38,20:08,238
1892,1893,SYD,BNE,Qantas,QF292,22/11/19,17:42,19:12,457
1893,1894,SYD,BNE,Jetstar,JQ480,22/11/30,17:33,19:03,100
1894,1895,SYD,BNE,Jetstar,JQ255,22/09/19,15:44,17:14,251
1895,1896,SYD,BNE,Virgin,VA190,22/12/09,23:01,00:31,370
1896,1897,SYD,BNE,Jetstar,JQ477,22/12/13,22:35,00:05,64
1897,1898,SYD,BNE,Qantas,QF763,22/09/16,18:04,19:34,157
1898,1899,SYD,BNE,Qantas,QF719,22/09/29,18:30,20:00,312
1899,1900,SYD,BNE,Jetstar,JQ740,22/12/06,14:30,16:00,110
1900,1901,SYD,BNE,Jetstar,JQ549,22/11/08,13:00,14:30,446
1901,1902,SYD,BNE,Jetstar,JQ259,22/10/16,18:27,19:57,357
1902,1903,SYD,BNE,Qantas,QF168,22/11/04,07:33,09:03,127
1903,1904,SYD,BNE,Virgin,VA681,22/10/19,18:32,20:02,246
1904,1905,SYD,BNE,Jetstar,JQ908,22/12/26,20:05,21:35,62
1905,1906,SYD,BNE,Qantas,QF545,22/11/20,06:18,07:48,279
1906,1907,SYD,BNE,Qantas,QF680,22/10/03,09:14,10:44,265
1907,1908,SYD,BNE,Jetstar,JQ962,22/12/27,22:36,00:06,62
1908,1909,SYD,BNE,Jetstar,JQ701,22/10/28,19:06,20:36,373
1909,1910,SYD,BNE,Jetstar,JQ145,22/11/14,19:22,20:52,273
1910,1911,SYD,BNE,Qantas,QF194,22/09/16,19:29,20:59,459
1911,1912,SYD,BNE,Virgin,VA844,22/10/08,09:05,10:35,276
1912,1913,SYD,BNE,Qantas,QF869,22/12/24,16:10,17:40,224
1913,1914,SYD,BNE,Jetstar,JQ636,22/11/10,18:50,20:20,225
1914,1915,SYD,BNE,Jetstar,JQ168,22/11/02,15:24,16:54,247
1915,1916,SYD,BNE,Qantas,QF226,22/09/27,10:49,12:19,245
1916,1917,SYD,BNE,Qantas,QF236,22/09/26,14:24,15:54,386
1917,1918,SYD,BNE,Qantas,QF964,22/11/01,20:37,22:07,269
1918,1919,SYD,BNE,Virgin,VA199,22/10/24,13:08,14:38,86
1919,1920,SYD,BNE,Jetstar,JQ157,22/11/23,22:14,23:44,253
1920,1921,SYD,BNE,Qantas,QF599,22/09/27,15:06,16:36,334
1921,1922,SYD,BNE,Jetstar,JQ507,22/11/27,21:05,22:35,366
1922,1923,SYD,BNE,Jetstar,JQ253,22/11/21,19:55,21:25,355
1923,1924,SYD,BNE,Jetstar,JQ564,22/12/12,09:12,10:42,271
1924,1925,SYD,BNE,Virgin,VA800,22/10/26,08:25,09:55,310
1925,1926,SYD,BNE,Jetstar,JQ822,22/11/11,11:45,13:15,159
1926,1927,SYD,BNE,Virgin,VA835,22/11/12,08:54,10:24,89
1927,1928,SYD,BNE,Virgin,VA481,22/11/06,14:49,16:19,83
1928,1929,SYD,BNE,Qantas,QF611,22/12/13,15:13,16:43,212
1929,1930,SYD,BNE,Qantas,QF754,22/11/17,14:51,16:21,303
1930,1931,SYD,BNE,Jetstar,JQ216,22/09/27,19:44,21:14,372
1931,1932,SYD,BNE,Jetstar,JQ155,22/09/27,17:26,18:56,353
1932,1933,SYD,BNE,Virgin,VA566,22/11/27,09:07,10:37,210
1933,1934,SYD,BNE,Virgin,VA670,22/12/02,16:37,18:07,318
1934,1935,SYD,BNE,Jetstar,JQ635,22/11/20,20:31,22:01,470
1935,1936,SYD,BNE,Virgin,VA235,22/09/16,23:27,00:57,466
1936,1937,SYD,BNE,Qantas,QF964,22/11/01,12:08,13:38,50
1937,1938,SYD,BNE,Virgin,VA366,22/10/30,06:32,08:02,260
1938,1939,SYD,BNE,Virgin,VA656,22/10/11,10:30,12:00,355
1939,1940,SYD,BNE,Virgin,VA757,22/11/22,08:22,09:52,395
1940,1941,SYD,BNE,Qantas,QF891,22/10/10,07:32,09:02,268
1941,1942,SYD,BNE,Qantas,QF519,22/12/26,18:46,20:16,398
1942,1943,SYD,BNE,Virgin,VA230,22/12/16,18:49,20:19,202
1943,1944,SYD,BNE,Virgin,VA497,22/12/15,16:01,17:31,381
1944,1945,SYD,BNE,Virgin,VA595,22/12/17,20:49,22:19,336
1945,1946,SYD,BNE,Jetstar,JQ923,22/10/22,21:36,23:06,133
1946,1947,SYD,BNE,Virgin,VA795,22/09/22,20:17,21:47,66
1947,1948,SYD,BNE,Jetstar,JQ576,22/10/21,22:22,23:52,178
1948,1949,SYD,BNE,Virgin,VA144,22/12/20,23:44,01:14,50
1949,1950,SYD,BNE,Virgin,VA908,22/10/09,22:52,00:22,111
1950,1951,SYD,BNE,Jetstar,JQ846,22/12/08,11:10,12:40,175
1951,1952,SYD,BNE,Qantas,QF422,22/11/28,06:56,08:26,452
1952,1953,SYD,BNE,Qantas,QF473,22/11/20,20:44,22:14,358
1953,1954,SYD,BNE,Jetstar,JQ755,22/12/25,08:50,10:20,206
1954,1955,SYD,BNE,Virgin,VA181,22/11/02,14:14,15:44,446
1955,1956,SYD,BNE,Qantas,QF464,22/11/04,20:48,22:18,310
1956,1957,SYD,BNE,Qantas,QF475,22/10/24,09:46,11:16,392
1957,1958,SYD,BNE,Qantas,QF629,22/12/30,19:33,21:03,292
1958,1959,SYD,BNE,Virgin,VA832,22/11/05,07:07,08:37,233
1959,1960,SYD,BNE,Virgin,VA202,22/10/15,17:41,19:11,320
1960,1961,SYD,BNE,Virgin,VA119,22/11/02,17:22,18:52,290
1961,1962,SYD,BNE,Jetstar,JQ803,22/10/23,10:25,11:55,491
1962,1963,SYD,BNE,Qantas,QF607,22/12/18,12:22,13:52,307
1963,1964,SYD,BNE,Qantas,QF771,22/12/03,22:20,23:50,427
1964,1965,SYD,BNE,Virgin,VA169,22/11/23,08:34,10:04,397
1965,1966,SYD,BNE,Jetstar,JQ138,22/10/24,18:32,20:02,300
1966,1967,SYD,BNE,Qantas,QF446,22/11/30,14:28,15:58,261
1967,1968,SYD,BNE,Jetstar,JQ663,22/10/21,17:16,18:46,129
1968,1969,SYD,BNE,Virgin,VA285,22/11/22,06:31,08:01,398
1969,1970,SYD,BNE,Virgin,VA592,22/12/10,07:06,08:36,492
1970,1971,SYD,BNE,Virgin,VA677,22/12/08,06:32,08:02,203
1971,1972,SYD,BNE,Jetstar,JQ907,22/12/06,07:04,08:34,469
1972,1973,SYD,BNE,Qantas,QF763,22/12/19,15:19,16:49,223
1973,1974,SYD,BNE,Virgin,VA384,22/10/01,22:40,00:10,279
1974,1975,SYD,BNE,Qantas,QF790,22/09/29,20:08,21:38,240
1975,1976,SYD,BNE,Qantas,QF642,22/12/29,11:57,13:27,62
1976,1977,SYD,BNE,Qantas,QF410,22/10/06,08:56,10:26,156
1977,1978,SYD,BNE,Virgin,VA190,22/12/30,15:29,16:59,243
1978,1979,SYD,BNE,Virgin,VA243,22/12/04,21:24,22:54,348
1979,1980,SYD,BNE,Virgin,VA206,22/12/17,07:47,09:17,144
1980,1981,SYD,BNE,Jetstar,JQ731,22/10/23,09:43,11:13,285
1981,1982,SYD,BNE,Qantas,QF480,22/09/29,16:48,18:18,228
1982,1983,SYD,BNE,Jetstar,JQ204,22/12/19,10:20,11:50,434
1983,1984,SYD,BNE,Virgin,VA576,22/11/29,17:08,18:38,125
1984,1985,SYD,BNE,Virgin,VA300,22/12/26,14:18,15:48,494
1985,1986,SYD,BNE,Virgin,VA154,22/12/19,17:15,18:45,202
1986,1987,SYD,BNE,Jetstar,JQ373,22/10/08,16:18,17:48,267
1987,1988,SYD,BNE,Jetstar,JQ691,22/09/22,10:22,11:52,255
1988,1989,SYD,BNE,Virgin,VA923,22/11/24,10:03,11:33,225
1989,1990,SYD,BNE,Qantas,QF361,22/12/16,19:41,21:11,176
1990,1991,SYD,BNE,Virgin,VA670,22/10/15,15:40,17:10,164
1991,1992,SYD,BNE,Jetstar,JQ328,22/12/20,12:01,13:31,240
1992,1993,SYD,BNE,Qantas,QF123,22/11/08,11:41,13:11,433
1993,1994,SYD,BNE,Qantas,QF699,22/10/17,11:40,13:10,172
1994,1995,SYD,BNE,Qantas,QF791,22/10/17,09:20,10:50,262
1995,1996,SYD,BNE,Jetstar,JQ480,22/10/13,17:42,19:12,371
1996,1997,SYD,BNE,Qantas,QF564,22/12/10,07:04,08:34,172
1997,1998,SYD,BNE,Qantas,QF591,22/10/15,11:51,13:21,59
1998,1999,SYD,BNE,Qantas,QF195,22/11/10,12:20,13:50,101
1999,2000,SYD,BNE,Jetstar,JQ514,22/11/27,10:07,11:37,351
2000,2001,MEL,SYD,Qantas,QF837,22/10/19,21:23,22:48,224
2001,2002,MEL,SYD,Virgin,VA131,22/12/21,19:50,21:15,193
2002,2003,MEL,SYD,Jetstar,JQ402,22/11/20,16:08,17:33,285
2003,2004,MEL,SYD,Virgin,VA117,22/10/14,11:14,12:39,268
2004,2005,MEL,SYD,Jetstar,JQ484,22/10/29,21:55,23:20,268
2005,2006,MEL,SYD,Jetstar,JQ719,22/12/08,09:22,10:47,263
2006,2007,MEL,SYD,Virgin,VA265,22/12/17,06:14,07:39,450
2007,2008,MEL,SYD,Jetstar,JQ395,22/12/02,12:44,14:09,477
2008,2009,MEL,SYD,Jetstar,JQ446,22/12/02,13:48,15:13,478
2009,2010,MEL,SYD,Jetstar,JQ860,22/10/24,13:40,15:05,429
2010,2011,MEL,SYD,Jetstar,JQ138,22/12/17,10:29,11:54,258
2011,2012,MEL,SYD,Jetstar,JQ528,22/11/28,10:54,12:19,99
2012,2013,MEL,SYD,Virgin,VA583,22/11/27,13:36,15:01,139
2013,2014,MEL,SYD,Jetstar,JQ424,22/10/05,14:22,15:47,166
2014,2015,MEL,SYD,Qantas,QF953,22/09/20,06:54,08:19,409
2015,2016,MEL,SYD,Virgin,VA161,22/09/23,10:14,11:39,148
2016,2017,MEL,SYD,Virgin,VA348,22/10/03,23:20,00:45,147
2017,2018,MEL,SYD,Virgin,VA516,22/09/19,07:46,09:11,338
2018,2019,MEL,SYD,Qantas,QF512,22/11/10,23:35,01:00,314
2019,2020,MEL,SYD,Jetstar,JQ880,22/10/14,08:53,10:18,142
2020,2021,MEL,SYD,Qantas,QF199,22/10/20,10:07,11:32,167
2021,2022,MEL,SYD,Qantas,QF172,22/10/19,16:58,18:23,332
2022,2023,MEL,SYD,Virgin,VA339,22/10/30,18:35,20:00,299
2023,2024,MEL,SYD,Jetstar,JQ366,22/12/09,14:29,15:54,156
2024,2025,MEL,SYD,Qantas,QF792,22/10/08,16:40,18:05,118
2025,2026,MEL,SYD,Virgin,VA778,22/12/22,18:24,19:49,393
2026,2027,MEL,SYD,Jetstar,JQ495,22/10/16,10:48,12:13,99
2027,2028,MEL,SYD,Virgin,VA698,22/12/26,21:21,22:46,216
2028,2029,MEL,SYD,Qantas,QF490,22/12/24,13:39,15:04,70
2029,2030,MEL,SYD,Qantas,QF389,22/09/28,11:50,13:15,391
2030,2031,MEL,SYD,Jetstar,JQ835,22/12/03,23:39,01:04,271
2031,2032,MEL,SYD,Qantas,QF327,22/12/02,22:19,23:44,121
2032,2033,MEL,SYD,Jetstar,JQ215,22/10/03,17:34,18:59,164
2033,2034,MEL,SYD,Qantas,QF227,22/10/14,20:40,22:05,392
2034,2035,MEL,SYD,Jetstar,JQ970,22/11/23,12:57,14:22,132
2035,2036,MEL,SYD,Virgin,VA392,22/11/01,20:57,22:22,233
2036,2037,MEL,SYD,Virgin,VA443,22/10/24,11:07,12:32,384
2037,2038,MEL,SYD,Qantas,QF973,22/12/04,11:45,13:10,104
2038,2039,MEL,SYD,Qantas,QF706,22/10/20,15:19,16:44,185
2039,2040,MEL,SYD,Qantas,QF381,22/12/15,11:29,12:54,155
2040,2041,MEL,SYD,Qantas,QF539,22/10/12,16:36,18:01,350
2041,2042,MEL,SYD,Jetstar,JQ383,22/10/03,20:15,21:40,112
2042,2043,MEL,SYD,Virgin,VA288,22/09/26,16:19,17:44,473
2043,2044,MEL,SYD,Qantas,QF491,22/11/11,19:09,20:34,314
2044,2045,MEL,SYD,Qantas,QF110,22/11/23,14:51,16:16,261
2045,2046,MEL,SYD,Qantas,QF847,22/11/25,17:22,18:47,291
2046,2047,MEL,SYD,Qantas,QF468,22/11/03,15:50,17:15,80
2047,2048,MEL,SYD,Virgin,VA473,22/11/23,22:48,00:13,62
2048,2049,MEL,SYD,Qantas,QF161,22/10/18,20:22,21:47,233
2049,2050,MEL,SYD,Jetstar,JQ121,22/09/14,15:47,17:12,79
2050,2051,MEL,SYD,Jetstar,JQ489,22/11/29,08:29,09:54,125
2051,2052,MEL,SYD,Qantas,QF595,22/11/05,13:53,15:18,136
2052,2053,MEL,SYD,Qantas,QF982,22/10/25,13:43,15:08,296
2053,2054,MEL,SYD,Qantas,QF110,22/09/27,21:56,23:21,381
2054,2055,MEL,SYD,Jetstar,JQ327,22/12/28,23:09,00:34,297
2055,2056,MEL,SYD,Virgin,VA835,22/12/11,15:55,17:20,66
2056,2057,MEL,SYD,Qantas,QF229,22/10/09,14:53,16:18,402
2057,2058,MEL,SYD,Jetstar,JQ672,22/10/25,21:21,22:46,158
2058,2059,MEL,SYD,Jetstar,JQ871,22/12/24,13:14,14:39,490
2059,2060,MEL,SYD,Qantas,QF657,22/11/12,06:47,08:12,299
2060,2061,MEL,SYD,Qantas,QF653,22/11/28,11:16,12:41,278
2061,2062,MEL,SYD,Virgin,VA681,22/12/11,10:27,11:52,479
2062,2063,MEL,SYD,Jetstar,JQ527,22/11/08,18:28,19:53,68
2063,2064,MEL,SYD,Jetstar,JQ560,22/09/18,22:37,00:02,295
2064,2065,MEL,SYD,Qantas,QF887,22/11/30,07:49,09:14,312
2065,2066,MEL,SYD,Virgin,VA453,22/12/25,13:29,14:54,489
2066,2067,MEL,SYD,Qantas,QF958,22/10/03,23:24,00:49,315
2067,2068,MEL,SYD,Jetstar,JQ608,22/10/17,16:05,17:30,182
2068,2069,MEL,SYD,Qantas,QF998,22/12/04,07:19,08:44,88
2069,2070,MEL,SYD,Jetstar,JQ149,22/12/05,16:00,17:25,310
2070,2071,MEL,SYD,Jetstar,JQ730,22/10/21,06:02,07:27,400
2071,2072,MEL,SYD,Virgin,VA944,22/12/03,06:54,08:19,490
2072,2073,MEL,SYD,Virgin,VA865,22/10/09,19:33,20:58,316
2073,2074,MEL,SYD,Virgin,VA817,22/12/19,14:06,15:31,225
2074,2075,MEL,SYD,Qantas,QF257,22/10/07,08:01,09:26,278
2075,2076,MEL,SYD,Jetstar,JQ944,22/12/21,20:35,22:00,229
2076,2077,MEL,SYD,Jetstar,JQ526,22/12/20,13:33,14:58,126
2077,2078,MEL,SYD,Virgin,VA106,22/10/23,19:10,20:35,60
2078,2079,MEL,SYD,Jetstar,JQ638,22/09/19,06:32,07:57,494
2079,2080,MEL,SYD,Qantas,QF116,22/10/08,13:25,14:50,248
2080,2081,MEL,SYD,Jetstar,JQ704,22/10/04,11:47,13:12,409
2081,2082,MEL,SYD,Virgin,VA207,22/12/25,08:05,09:30,440
2082,2083,MEL,SYD,Jetstar,JQ887,22/10/12,08:28,09:53,399
2083,2084,MEL,SYD,Qantas,QF423,22/11/29,23:24,00:49,226
2084,2085,MEL,SYD,Qantas,QF405,22/12/05,20:36,22:01,202
2085,2086,MEL,SYD,Jetstar,JQ171,22/12/21,11:10,12:35,201
2086,2087,MEL,SYD,Qantas,QF845,22/12/09,06:41,08:06,360
2087,2088,MEL,SYD,Jetstar,JQ580,22/12/24,23:38,01:03,385
2088,2089,MEL,SYD,Virgin,VA221,22/10/21,11:37,13:02,361
2089,2090,MEL,SYD,Jetstar,JQ184,22/09/20,21:03,22:28,129
2090,2091,MEL,SYD,Jetstar,JQ460,22/09/24,19:46,21:11,458
2091,2092,MEL,SYD,Virgin,VA310,22/11/20,09:09,10:34,374
2092,2093,MEL,SYD,Jetstar,JQ557,22/11/17,20:11,21:36,444
2093,2094,MEL,SYD,Qantas,QF874,22/09/26,13:56,15:21,208
2094,2095,MEL,SYD,Qantas,QF632,22/12/01,06:56,08:21,72
2095,2096,MEL,SYD,Virgin,VA179,22/11/16,15:22,16:47,79
2096,2097,MEL,SYD,Virgin,VA225,22/11/13,07:46,09:11,204
2097,2098,MEL,SYD,Jetstar,JQ681,22/11/25,15:39,17:04,354
2098,2099,MEL,SYD,Virgin,VA803,22/10/28,09:20,10:45,206
2099,2100,MEL,SYD,Jetstar,JQ558,22/11/11,11:21,12:46,488
2100,2101,MEL,SYD,Jetstar,JQ474,22/11/22,10:24,11:49,393
